timestamp,equity,peak_equity,drawdown_pct
1767903000.0,10019.98644625062,10031.559302138654,-0.00115364476642902
1767903300.0,10020.323413489248,10031.559302138654,-0.0011200540525150805
1767903600.0,10018.391820627488,10031.559302138654,-0.0013126056592576115
1767903900.0,10018.296078965357,10031.559302138654,-0.0013221497051280197
1767904200.0,10021.100763353139,10031.559302138654,-0.0010425636205216163
1767904500.0,10024.222637113708,10031.559302138654,-0.0007313583864656235
1767904800.0,10024.390948440645,10031.559302138654,-0.0007145802045431535
1767905100.0,10025.067244292492,10031.559302138654,-0.000647163382145223
1767905400.0,10026.267702769348,10031.559302138654,-0.0005274951988947306
1767905700.0,10026.820107373078,10031.559302138654,-0.00047242852510134386
1767906000.0,10029.396482664679,10031.559302138654,-0.00021560152403365729
1767906300.0,10031.1004614112,10031.559302138654,-4.5739721376654365e-05
1767906600.0,10031.026556635687,10031.559302138654,-5.310694847348363e-05
1767906900.0,10030.082679723257,10031.559302138654,-0.0001471976958838774
1767907200.0,10029.722721673697,10031.559302138654,-0.00018308025797794203
1767907500.0,10029.619776947742,10031.559302138654,-0.000193342344145672
1767907800.0,10031.891130096112,10031.891130096112,0.0
1767908100.0,10035.514166949531,10035.514166949531,0.0
1767908400.0,10034.928797164474,10035.514166949531,-5.832982499151065e-05
1767908700.0,10034.422845514606,10035.514166949531,-0.00010874594134098356
1767909000.0,10035.455026806325,10035.514166949531,-5.893085518365788e-06
1767909300.0,10036.131085903082,10036.131085903082,0.0
1767909600.0,10036.495371148721,10036.495371148721,0.0
1767909900.0,10035.731507637482,10036.495371148721,-7.610859000001768e-05
1767910200.0,10038.594023106687,10038.594023106687,0.0
1767910500.0,10037.710986753047,10038.594023106687,-8.796414633437203e-05
1767910800.0,10037.47059034372,10038.594023106687,-0.00011191136531474729
1767911100.0,10036.2405588018,10038.594023106687,-0.00023444162593593527
1767911400.0,10034.676007645317,10038.594023106687,-0.0003902952397866821
1767911700.0,10031.05205227044,10038.594023106687,-0.0007512975242237966
1767912000.0,10032.27466178973,10038.594023106687,-0.0006295066124211335
1767912300.0,10034.71186928887,10038.594023106687,-0.0003867228626718447
1767912600.0,10035.080314549048,10038.594023106687,-0.00035001998781413916
1767912900.0,10035.939499680126,10038.594023106687,-0.0002644317939794369
1767913200.0,10035.662948868794,10038.594023106687,-0.0002919805533669624
1767913500.0,10036.759075516577,10038.594023106687,-0.00018278930155824657
1767913800.0,10035.496857221715,10038.594023106687,-0.0003085258630683856
1767914100.0,10036.636695339628,10038.594023106687,-0.0001949802694036103
1767914400.0,10035.891168847875,10038.594023106687,-0.000269246296103907
1767914700.0,10036.280372256533,10038.594023106687,-0.00023047558700235667
1767915000.0,10032.922271980347,10038.594023106687,-0.0005649945712800452
1767915300.0,10033.604874851673,10038.594023106687,-0.0004969967152302245
1767915600.0,10033.844691591508,10038.594023106687,-0.00047310724034130367
1767915900.0,10033.423056541726,10038.594023106687,-0.0005151086450013781
1767916200.0,10031.885799539852,10038.594023106687,-0.0006682433368053376
1767916500.0,10031.602554740975,10038.594023106687,-0.0006964589214006232
1767916800.0,10033.147100846927,10038.594023106687,-0.0005425981215319908
1767917100.0,10032.888764851448,10038.594023106687,-0.0005683324021378346
1767917400.0,10033.322694824972,10038.594023106687,-0.0005251062319664906
1767917700.0,10033.853245088381,10038.594023106687,-0.0004722551791011237
1767918000.0,10034.526830439074,10038.594023106687,-0.00040515560827058004
1767918300.0,10032.362279935223,10038.594023106687,-0.0006207784832337619
1767918600.0,10035.136034458688,10038.594023106687,-0.00034446941872927334
1767918900.0,10036.259906232015,10038.594023106687,-0.00023251432115885227
1767919200.0,10037.176083674889,10038.594023106687,-0.00014124880720688696
1767919500.0,10038.043920091754,10038.594023106687,-5.479881083618531e-05
1767919800.0,10036.945621934821,10038.594023106687,-0.00016420637870916043
1767920100.0,10036.918074530495,10038.594023106687,-0.00016695052836428756
1767920400.0,10038.005784041095,10038.594023106687,-5.8597754250998845e-05
1767920700.0,10037.947522250848,10038.594023106687,-6.440153415416425e-05
1767921000.0,10037.375890637619,10038.594023106687,-0.0001213449280112677
1767921300.0,10037.205630959172,10038.594023106687,-0.0001383054384229059
1767921600.0,10034.010234534966,10038.594023106687,-0.0004566165900493753
1767921900.0,10043.442284131916,10043.442284131916,0.0
1767922200.0,10038.587325700988,10043.442284131916,-0.00048339586105832936
1767922500.0,10037.444373490767,10043.442284131916,-0.0005971967052197537
1767922800.0,10037.536215595603,10043.442284131916,-0.0005880522204666969
1767923100.0,10039.004954914946,10043.442284131916,-0.0004418135825781674
1767923400.0,10037.904212829753,10043.442284131916,-0.0005514116719635186
1767923700.0,10038.099871337135,10043.442284131916,-0.0005319304520941809
1767924000.0,10040.477087817097,10043.442284131916,-0.0002952370542820577
1767924300.0,10044.359430779641,10044.359430779641,0.0
1767924600.0,10045.164043796938,10045.164043796938,0.0
1767924900.0,10044.471680612029,10045.164043796938,-6.892502520524072e-05
1767925200.0,10044.408029949105,10045.164043796938,-7.526147353460076e-05
1767925500.0,10043.353942845988,10045.164043796938,-0.00018019625593549579
1767925800.0,10042.612040430433,10045.164043796938,-0.00025405293088081904
1767926100.0,10042.054690152578,10045.164043796938,-0.00030953736850923135
1767926400.0,10042.241854763226,10045.164043796938,-0.0002909050584909692
1767926700.0,10040.631353922216,10045.164043796938,-0.0004512310456016473
1767927000.0,10039.706256941434,10045.164043796938,-0.0005433248109944593
1767927300.0,10039.626464219495,10045.164043796938,-0.0005512682075971688
1767927600.0,10040.507748469523,10045.164043796938,-0.0004635360166457888
1767927900.0,10041.632735238767,10045.164043796938,-0.00035154314481819943
1767928200.0,10042.623104392866,10045.164043796938,-0.00025295150910368993
1767928500.0,10042.604110923901,10045.164043796938,-0.00025484231634998703
1767928800.0,10041.198570807313,10045.164043796938,-0.00039476438337245816
1767929100.0,10040.373112034016,10045.164043796938,-0.0004769391263331716
1767929400.0,10041.351843932849,10045.164043796938,-0.0003795059839210044
1767929700.0,10044.026255667619,10045.164043796938,-0.00011326725221793036
1767930000.0,10043.711200804986,10045.164043796938,-0.00014463108672168145
1767930300.0,10045.851036881724,10045.851036881724,0.0
1767930600.0,10046.647983376175,10046.647983376175,0.0
1767930900.0,10046.680411313626,10046.680411313626,0.0
1767931200.0,10046.715610941123,10046.715610941123,0.0
1767931500.0,10045.436916996434,10046.715610941123,-0.00012727482236047196
1767931800.0,10044.547203201362,10046.715610941123,-0.000215832499269604
1767932100.0,10044.889260046148,10046.715610941123,-0.00018178586571973357
1767932400.0,10045.533507390897,10046.715610941123,-0.000117660695893288
1767932700.0,10045.760509260946,10046.715610941123,-9.506606110517906e-05
1767933000.0,10044.171939085383,10046.715610941123,-0.0002531844190920717
1767933300.0,10042.877388515539,10046.715610941123,-0.00038203753089257236
1767933600.0,10043.127630210178,10046.715610941123,-0.00035712971978995445
1767933900.0,10043.080282775396,10046.715610941123,-0.000361842447472848
1767934200.0,10043.065572349551,10046.715610941123,-0.00036330664994603003
1767934500.0,10043.270083764366,10046.715610941123,-0.00034295060298156037
1767934800.0,10045.423583925916,10046.715610941123,-0.00012860192974898274
1767935100.0,10044.805728883883,10046.715610941123,-0.00019010014129990647
1767935400.0,10044.615840807894,10046.715610941123,-0.0002090006539990299
1767935700.0,10042.72383424044,10046.715610941123,-0.00039732155813543735
1767936000.0,10042.850216511668,10046.715610941123,-0.00038474209673509333
1767936300.0,10043.031823829393,10046.715610941123,-0.0003666658094430192
1767936600.0,10043.070120728084,10046.715610941123,-0.00036285392701560914
1767936900.0,10043.50665410528,10046.715610941123,-0.00031940357029194366
1767937200.0,10043.549393770583,10046.715610941123,-0.00031514947701826286
1767937500.0,10044.497173023077,10046.715610941123,-0.00022081225387024758
1767937800.0,10045.653020330583,10046.715610941123,-0.00010576497351856094
1767938100.0,10047.02060498811,10047.02060498811,0.0
1767938400.0,10046.071551202,10047.02060498811,-9.446121625747685e-05
1767938700.0,10045.772286097908,10047.02060498811,-0.00012424766896393797
1767939000.0,10046.206040783289,10047.02060498811,-8.107519998691737e-05
1767939300.0,10046.637187389273,10047.02060498811,-3.8162318354093716e-05
1767939600.0,10046.426604652494,10047.02060498811,-5.9122038161475554e-05
1767939900.0,10045.794834681928,10047.02060498811,-0.00012200336342236084
1767940200.0,10047.82999158884,10047.82999158884,0.0
1767940500.0,10047.694285728317,10047.82999158884,-1.3505986928147615e-05
1767940800.0,10048.819212597351,10048.819212597351,0.0
1767941100.0,10049.409089897126,10049.409089897126,0.0
1767941400.0,10049.116322323953,10049.409089897126,-2.9132814731147044e-05
1767941700.0,10049.52869077695,10049.52869077695,0.0
1767942000.0,10049.015835428876,10049.52869077695,-5.103277614842273e-05
1767942300.0,10048.284241758229,10049.52869077695,-0.0001238315802673361
1767942600.0,10048.143159688503,10049.52869077695,-0.00013787025551934847
1767942900.0,10047.923682287206,10049.52869077695,-0.00015970982711023578
1767943200.0,10048.098094886313,10049.52869077695,-0.00014235452573512164
1767943500.0,10048.133711070246,10049.52869077695,-0.00013881046063221933
1767943800.0,10046.113427167995,10049.52869077695,-0.00033984316220612065
1767944100.0,10047.545095876541,10049.52869077695,-0.00019738188341396248
1767944400.0,10046.752494206306,10049.52869077695,-0.00027625141994878146
1767944700.0,10045.962200272172,10049.52869077695,-0.00035489132023187154
1767945000.0,10046.250585447398,10049.52869077695,-0.0003261949321623106
1767945300.0,10043.463924821039,10049.52869077695,-0.0006034876005157177
1767945600.0,10040.624414819787,10049.52869077695,-0.0008860391597602067
1767945900.0,10042.00795223888,10049.52869077695,-0.0007483672886044181
1767946200.0,10041.472652684542,10049.52869077695,-0.0008016334238441065
1767946500.0,10043.287497000607,10049.52869077695,-0.0006210434308298072
1767946800.0,10043.850371513348,10049.52869077695,-0.0005650333899551484
1767947100.0,10040.99252828286,10049.52869077695,-0.0008494092366662856
1767947400.0,10038.885186455704,10049.52869077695,-0.0010591048245888492
1767947700.0,10035.391076166074,10049.52869077695,-0.0014067937955986832
1767948000.0,10033.694440419398,10049.52869077695,-0.0015756211902836189
1767948300.0,10025.199085223025,10049.52869077695,-0.0024209698088880176
1767948600.0,10023.269126030258,10049.52869077695,-0.0026130145556767684
1767948900.0,10029.40912680925,10049.52869077695,-0.002002040552027464
1767949200.0,10036.043303248374,10049.52869077695,-0.0013418925348162491
1767949500.0,10037.498030099818,10049.52869077695,-0.0011971368058457453
1767949800.0,10036.63441626983,10049.52869077695,-0.001283072560303625
1767950100.0,10035.944559490357,10049.52869077695,-0.001351718245161017
1767950400.0,10038.03723311938,10049.52869077695,-0.0011434822478905507
1767950700.0,10041.299339993548,10049.52869077695,-0.0008188792764932881
1767951000.0,10040.401522428692,10049.52869077695,-0.0009082185472671842
1767951300.0,10039.024013243372,10049.52869077695,-0.0010452905660360444
1767951600.0,10039.269991083354,10049.52869077695,-0.0010208140112093226
1767951900.0,10038.635180162184,10049.52869077695,-0.0010839822393624457
1767952200.0,10038.190903171797,10049.52869077695,-0.001128190978305088
1767952500.0,10035.868082164483,10049.52869077695,-0.0013593282862114477
1767952800.0,10033.700328509192,10049.52869077695,-0.0015750352832251612
1767953100.0,10039.17073108742,10049.52869077695,-0.0010306910909200064
1767953400.0,10038.677362356131,10049.52869077695,-0.001079784809289345
1767953700.0,10039.099329730816,10049.52869077695,-0.0010377960367141676
1767954000.0,10039.111733701542,10049.52869077695,-0.0010365617528877492
1767954300.0,10037.99544555365,10049.52869077695,-0.001147640409632784
1767954600.0,10037.406435536575,10049.52869077695,-0.0012062511201644242
1767954900.0,10039.02124577409,10049.52869077695,-0.0010455659490282404
1767955200.0,10038.485750112517,10049.52869077695,-0.0010988515983408555
1767955500.0,10038.971040880788,10049.52869077695,-0.0010505616950823977
1767955800.0,10039.655957316218,10049.52869077695,-0.0009824076098009227
1767956100.0,10039.002066834097,10049.52869077695,-0.001047474390765589
1767956400.0,10040.769107011803,10049.52869077695,-0.0008716412515131462
1767956700.0,10037.503949633165,10049.52869077695,-0.001196547769928827
1767957000.0,10039.732035454526,10049.52869077695,-0.0009748372907690907
1767957300.0,10042.612419209881,10049.52869077695,-0.0006882185005766144
1767957600.0,10040.556755647109,10049.52869077695,-0.0008927717314817895
1767957900.0,10040.75178361861,10049.52869077695,-0.0008733650530690024
1767958200.0,10042.643959245883,10049.52869077695,-0.0006850800413541104
1767958500.0,10038.497938924498,10049.52869077695,-0.0010976387243488352
1767958800.0,10039.012498360427,10049.52869077695,-0.001046436379267575
1767959100.0,10039.992739055278,10049.52869077695,-0.0009488954173963267
1767959400.0,10037.989183918857,10049.52869077695,-0.001148263487091027
1767959700.0,10037.285720974543,10049.52869077695,-0.0012182630826898632
1767960000.0,10037.704786890781,10049.52869077695,-0.0011765630259874683
1767960300.0,10036.83325921769,10049.52869077695,-0.001263286264450457
1767960600.0,10033.823618478486,10049.52869077695,-0.001562767049252524
1767960900.0,10031.53937970779,10049.52869077695,-0.001790065148594383
1767961200.0,10033.476589258247,10049.52869077695,-0.0015972989393457126
1767961500.0,10033.248483994967,10049.52869077695,-0.001619997044928516
1767961800.0,10035.186264727572,10049.52869077695,-0.001427173998969766
1767962100.0,10033.28289114694,10049.52869077695,-0.0016165732871551276
1767962400.0,10032.880795072726,10049.52869077695,-0.0016565847231723805
1767962700.0,10035.875662039818,10049.52869077695,-0.0013585740343884717
1767963000.0,10034.776044281076,10049.52869077695,-0.0014679938681515568
1767963300.0,10033.673201259086,10049.52869077695,-0.0015777346386816697
1767963600.0,10033.913397547389,10049.52869077695,-0.0015538333896088015
1767963900.0,10035.625187258967,10049.52869077695,-0.001383498067003114
1767964200.0,10041.445080123409,10049.52869077695,-0.0008043770909335834
1767964500.0,10042.51476153612,10049.52869077695,-0.0006979361377679815
1767964800.0,10042.773764021966,10049.52869077695,-0.0006721635374983602
1767965100.0,10043.398933247721,10049.52869077695,-0.0006099547270165956
1767965400.0,10046.497062331926,10049.52869077695,-0.0003016687188331505
1767965700.0,10046.701254074122,10049.52869077695,-0.00028135017967786767
1767966000.0,10045.864425280664,10049.52869077695,-0.00036462063137827937
1767966300.0,10043.130816606286,10049.52869077695,-0.0006366342509708919
1767966600.0,10048.226342736512,10049.52869077695,-0.00012959294714312837
1767966900.0,10046.47981581742,10049.52869077695,-0.00030338487040967865
1767967200.0,10044.470353607623,10049.52869077695,-0.0005033407361649521
1767967500.0,10037.105886116413,10049.52869077695,-0.0012361579376292402
