week_index,timestamp,trading_pair,direction,trigger_price,old_lower,old_upper,new_lower,new_upper,move_threshold
8,1775136600.0,BNB-USDT,down,571.85,580.6305,641.7495000000001,543.2575,600.4425,0.015
9,1775436300.0,AVAX-USDT,up,9.39,8.445500000000001,9.3345,8.9205,9.8595,0.005
9,1775467200.0,ETH-USDT,up,2165.69,1948.6019999999999,2153.718,2057.4055,2273.9745000000003,0.005
9,1775470800.0,ADA-USDT,up,0.2601,0.23350999999999997,0.25809,0.24709499999999998,0.273105,0.005
9,1775517900.0,ADA-USDT,down,0.2453,0.24709499999999998,0.273105,0.233035,0.257565,0.005
9,1775517900.0,AVAX-USDT,down,8.86,8.9205,9.8595,8.417,9.302999999999999,0.005
9,1775601000.0,BTC-USDT,up,70848.13,63511.30949999999,70196.7105,67305.72350000001,74390.5365,0.005
9,1775601300.0,ADA-USDT,up,0.2601,0.233035,0.257565,0.24709499999999998,0.273105,0.005
9,1775602200.0,LINK-USDT,up,9.12,8.208,9.072000000000001,8.664,9.575999999999999,0.005
9,1775602500.0,SOL-USDT,up,85.24,76.1805,84.1995,80.978,89.502,0.005
9,1775602500.0,AVAX-USDT,up,9.35,8.417,9.302999999999999,8.882499999999999,9.8175,0.005
9,1775604000.0,BNB-USDT,up,621.45,559.1225,617.9775,590.3775,652.5225,0.005
9,1775604300.0,XRP-USDT,up,1.3962,1.2490599999999998,1.38054,1.32639,1.4660100000000003,0.005
10,1776001800.0,ADA-USDT,down,0.238,0.24206000000000003,0.26754000000000006,0.22609999999999997,0.2499,0.015
10,1776345900.0,ADA-USDT,up,0.2541,0.22609999999999997,0.2499,0.24139499999999997,0.266805,0.015
10,1776365700.0,XRP-USDT,up,1.4466,1.28877,1.42443,1.37427,1.5189300000000001,0.015
10,1776430500.0,DOGE-USDT,up,0.10011,0.0891955,0.0985845,0.0951045,0.10511550000000001,0.015
10,1776431400.0,ETH-USDT,up,2406.88,2136.5975,2361.5025000000005,2286.536,2527.224,0.015
10,1776431400.0,LINK-USDT,up,9.71,8.654499999999999,9.5655,9.2245,10.195500000000001,0.015
10,1776436500.0,BTC-USDT,up,77871.67,69382.23349999999,76685.6265,73978.08649999999,81765.2535,0.015
10,1776475500.0,BNB-USDT,up,646.72,576.232,636.8879999999999,614.384,679.056,0.015
11,1776636000.0,ETH-USDT,down,2258.24,2297.898,2539.782,2145.3279999999995,2371.152,0.015
11,1776636000.0,AVAX-USDT,down,9.07,9.2245,10.195500000000001,8.6165,9.5235,0.015
11,1776835800.0,AVAX-USDT,up,9.67,8.6165,9.5235,9.186499999999999,10.153500000000001,0.015
11,1776862800.0,ETH-USDT,up,2407.82,2145.3279999999995,2371.152,2287.429,2528.2110000000002,0.015
12,1777447800.0,DOGE-USDT,up,0.10449,0.09349899999999998,0.103341,0.09926549999999999,0.1097145,0.005
12,1777455900.0,DOGE-USDT,up,0.11121,0.09926549999999999,0.1097145,0.1056495,0.11677050000000001,0.005
12,1777474200.0,DOGE-USDT,down,0.1051,0.1056495,0.11677050000000001,0.09984499999999999,0.11035500000000001,0.005
12,1777485900.0,XRP-USDT,down,1.3481,1.362585,1.5060149999999999,1.280695,1.4155050000000002,0.005
12,1777487400.0,SOL-USDT,down,81.65,82.0705,90.7095,77.5675,85.73250000000002,0.005
13,1777786800.0,TRX-USDT,up,0.3437,0.314112,0.340288,0.32995199999999997,0.35744800000000004,0.005
13,1777862700.0,DOGE-USDT,up,0.11312,0.1038624,0.1125176,0.10859519999999999,0.11764480000000001,0.005
